commodity_name,state,district,market,min_price,max_price,modal_price,date,commodity
160,6,271,1280,26.0,30.0,30.0,2019-09-13,Onion
160,6,350,1667,21.0,25.0,23.0,2019-09-13,Onion
160,7,408,2041,31.0,33.0,32.0,2019-09-13,Onion
160,10,318,1522,15.0,30.0,23.0,2019-09-13,Onion
160,10,182,1860,3.0,25.0,18.0,2019-09-13,Onion
160,13,91,459,20.0,33.0,25.0,2019-09-13,Onion
160,13,81,499,14.0,25.0,20.0,2019-09-13,Onion
160,13,333,572,14.0,31.55,29.5,2019-09-13,Onion
160,13,126,622,5.0,33.0,27.0,2019-09-13,Onion
160,13,367,989,15.5,34.0,25.5,2019-09-13,Onion
160,13,333,1029,12.88,32.1,29.5,2019-09-13,Onion
160,13,333,1298,14.01,30.01,28.51,2019-09-13,Onion
160,13,81,1369,12.1,28.05,24.1,2019-09-13,Onion
160,13,411,2109,2.0,32.5,20.5,2019-09-13,Onion
160,21,187,551,24.0,27.0,27.0,2019-09-13,Onion
160,21,141,675,16.0,25.0,20.0,2019-09-13,Onion
160,21,147,686,23.0,28.0,25.5,2019-09-13,Onion
160,6,223,591,20.0,25.0,23.0,2019-08-20,Onion
160,6,271,866,16.5,20.2,18.0,2019-08-20,Onion
160,7,460,2274,20.0,23.0,22.0,2019-08-20,Onion
160,11,259,89,66.0,68.0,67.0,2019-08-20,Onion
160,11,287,1236,34.0,35.0,34.5,2019-08-20,Onion
160,21,64,1844,21.0,25.0,24.0,2019-09-13,Onion
160,12,169,787,2.5,4.0,3.5,2019-08-20,Onion
160,12,117,800,9.0,12.0,11.0,2019-08-20,Onion
160,12,193,873,8.0,25.0,20.0,2019-08-20,Onion
160,12,210,961,7.0,9.0,8.0,2019-08-20,Onion
160,12,120,1830,5.0,12.0,9.35,2019-08-20,Onion
160,21,308,1264,18.0,20.0,19.0,2019-08-20,Onion
160,21,312,1372,18.0,22.0,20.0,2019-08-20,Onion
160,21,64,1430,17.0,20.0,18.0,2019-08-20,Onion
160,22,415,1596,14.45,15.5,15.0,2019-08-20,Onion
160,26,40,129,14.0,15.0,14.5,2019-08-20,Onion
160,26,24,143,16.0,17.5,16.8,2019-08-20,Onion
160,26,26,150,15.0,16.5,15.75,2019-08-20,Onion
160,26,38,201,18.5,19.8,19.25,2019-08-20,Onion
160,26,230,494,13.4,14.3,14.0,2019-08-20,Onion
160,26,167,521,16.0,17.75,16.5,2019-08-20,Onion
160,26,286,742,13.8,15.0,14.4,2019-08-20,Onion
160,26,178,823,16.9,17.6,17.0,2019-08-20,Onion
160,26,213,966,12.0,13.5,12.65,2019-08-20,Onion
160,26,137,1089,15.8,16.8,16.3,2019-08-20,Onion
160,26,8,1129,15.5,16.5,16.0,2019-08-20,Onion
160,26,273,1292,14.5,15.0,14.85,2019-08-20,Onion
160,26,277,1323,16.0,18.0,17.0,2019-08-20,Onion
160,26,209,1491,15.8,16.5,16.1,2019-08-20,Onion
160,26,365,1779,14.25,14.65,14.5,2019-08-20,Onion
160,26,148,2039,15.5,16.2,16.0,2019-08-20,Onion
160,26,148,2090,15.0,17.0,16.0,2019-08-20,Onion
160,26,420,2092,13.4,15.5,14.4,2019-08-20,Onion
160,27,455,944,10.0,14.0,11.9,2019-08-20,Onion
160,28,341,801,27.0,30.0,28.0,2019-08-20,Onion
160,28,319,1859,23.0,24.0,23.5,2019-08-20,Onion
160,26,1,893,8.5,9.5,9.0,2019-09-13,Onion
160,26,365,1779,21.8,22.3,22.0,2019-09-13,Onion
160,13,3,1212,10.92,13.55,13.01,2019-08-04,Onion
160,21,397,2140,10.0,16.0,15.0,2019-08-04,Onion
160,26,96,1085,12.0,13.25,12.6,2019-08-04,Onion
160,28,369,194,17.0,19.5,18.0,2019-08-04,Onion
160,6,211,183,24.0,28.0,25.0,2019-09-15,Onion
160,11,259,89,70.0,72.0,71.0,2019-09-15,Onion
160,19,198,911,30.0,35.0,32.0,2019-09-15,Onion
160,26,272,1285,23.0,23.8,23.5,2019-09-15,Onion
160,26,466,2315,26.0,27.0,26.5,2019-09-15,Onion
160,3,379,1835,33.0,33.0,33.0,2019-09-19,Onion
160,5,105,539,20.0,40.0,35.0,2019-09-19,Onion
160,5,378,1833,15.0,22.5,17.5,2019-09-19,Onion
160,7,269,363,42.0,44.0,43.0,2019-09-19,Onion
160,7,175,812,40.0,45.0,42.5,2019-09-19,Onion
160,7,175,813,42.0,46.0,44.0,2019-09-19,Onion
160,7,422,2106,35.0,40.0,40.0,2019-09-19,Onion
160,7,422,2107,40.0,44.0,42.0,2019-09-19,Onion
160,6,68,433,22.0,27.0,25.5,2019-09-28,Onion
160,11,135,57,40.0,45.0,43.0,2019-09-19,Onion
160,11,446,442,58.0,58.52,58.25,2019-09-19,Onion
160,11,266,669,50.0,51.0,51.0,2019-08-18,Onion
160,19,198,911,20.0,24.0,22.0,2019-08-18,Onion
160,19,198,970,22.0,24.0,24.0,2019-08-18,Onion
160,6,237,121,12.0,14.0,13.5,2019-08-25,Onion
160,21,397,1140,15.0,18.0,17.0,2019-08-18,Onion
160,26,461,216,14.5,15.5,15.0,2019-08-18,Onion
160,26,272,760,12.5,14.2,13.4,2019-08-18,Onion
160,26,137,1089,14.8,16.6,15.8,2019-08-18,Onion
160,26,362,1800,13.4,14.6,14.0,2019-08-18,Onion
160,26,423,1890,15.5,15.9,15.7,2019-08-18,Onion
160,21,312,247,11.0,12.0,12.0,2019-08-25,Onion
160,26,47,184,8.4,9.2,8.8,2019-08-25,Onion
160,26,393,716,13.55,13.9,13.7,2019-08-25,Onion
160,26,272,760,13.7,15.5,14.9,2019-08-25,Onion
160,26,201,918,12.0,12.5,12.5,2019-08-25,Onion
160,26,272,1285,16.2,16.6,16.4,2019-08-25,Onion
160,19,433,407,50.0,50.0,50.0,2019-09-28,Onion
160,26,466,2315,22.5,23.7,23.2,2019-08-25,Onion
160,21,308,225,35.0,40.0,40.0,2019-09-28,Onion
160,11,239,1595,42.0,46.0,44.0,2019-09-19,Onion
160,12,84,429,7.0,27.0,18.0,2019-09-19,Onion
160,12,117,584,11.0,35.0,20.0,2019-09-19,Onion
160,12,246,1142,12.0,26.5,16.0,2019-09-19,Onion
160,12,120,1248,10.0,28.0,17.0,2019-09-19,Onion
160,13,411,41,14.0,36.0,30.0,2019-09-19,Onion
160,13,91,459,25.0,34.0,27.0,2019-09-19,Onion
160,13,202,920,12.5,42.0,27.25,2019-09-19,Onion
160,13,333,1029,25.0,47.65,43.5,2019-09-19,Onion
160,13,257,1199,20.0,46.0,34.0,2019-09-19,Onion
160,13,411,1678,9.0,40.0,25.0,2019-09-19,Onion
160,13,367,1791,25.0,38.0,32.0,2019-09-19,Onion
160,13,399,1978,10.0,38.0,24.0,2019-09-19,Onion
160,13,25,2299,20.0,56.0,40.0,2019-09-19,Onion
160,13,313,2322,37.0,41.0,39.0,2019-09-19,Onion
160,13,333,2381,15.0,50.0,46.0,2019-09-19,Onion
160,17,115,149,20.0,40.0,30.94,2019-09-19,Onion
160,19,299,290,38.0,42.0,40.0,2019-09-19,Onion
160,19,34,1609,33.0,35.0,34.0,2019-09-19,Onion
160,21,16,31,18.0,19.0,19.0,2019-09-19,Onion
160,12,337,1597,5.0,12.8,6.0,2019-08-09,Onion
160,13,333,1297,7.0,15.02,14.01,2019-08-09,Onion
160,13,3,1815,2.0,17.0,14.55,2019-08-09,Onion
160,13,333,1029,5.0,15.4,14.0,2019-08-12,Onion
160,13,333,1754,4.5,15.51,13.21,2019-08-12,Onion
160,13,3,1816,3.0,17.0,14.25,2019-08-12,Onion
160,19,48,137,22.0,25.0,22.0,2019-08-12,Onion
160,21,50,250,12.0,14.0,13.0,2019-08-12,Onion
160,21,312,745,13.0,15.0,14.0,2019-08-12,Onion
160,21,50,250,21.5,32.0,26.75,2019-09-19,Onion
160,21,144,263,28.0,35.0,32.0,2019-09-19,Onion
160,26,315,1512,12.5,13.25,13.0,2019-08-12,Onion
160,26,365,1779,14.3,14.7,14.55,2019-08-12,Onion
160,21,187,551,35.0,36.0,36.0,2019-09-19,Onion
160,26,393,716,13.85,14.1,13.95,2019-08-12,Onion
160,21,50,250,22.0,37.3,29.65,2019-09-29,Onion
160,21,278,894,26.0,33.0,30.0,2019-09-19,Onion
160,21,439,2175,42.0,50.0,46.0,2019-09-29,Onion
160,21,397,1956,28.0,30.0,28.0,2019-09-19,Onion
160,21,144,2084,22.0,36.0,32.0,2019-09-19,Onion
160,22,196,902,20.0,32.0,26.0,2019-09-19,Onion
160,28,316,938,14.1,14.6,14.35,2019-08-11,Onion
160,26,14,35,29.1,29.9,29.5,2019-09-19,Onion
160,28,75,1920,17.0,17.7,17.3,2019-08-09,Onion
160,28,288,1940,19.0,20.0,19.5,2019-08-09,Onion
160,26,10,55,29.0,38.0,32.0,2019-09-19,Onion
160,26,26,150,27.0,28.0,27.5,2019-09-19,Onion
160,26,40,153,25.4,27.0,26.2,2019-09-19,Onion
160,26,35,197,25.4,26.7,26.0,2019-09-19,Onion
160,26,38,201,31.0,33.0,32.5,2019-09-19,Onion
160,26,40,209,27.0,28.25,27.6,2019-09-19,Onion
160,26,53,265,30.0,31.0,30.5,2019-09-19,Onion
160,26,286,292,17.0,19.0,18.0,2019-09-19,Onion
160,26,145,387,26.5,27.6,27.0,2019-09-19,Onion
160,26,167,521,31.0,33.4,32.0,2019-09-19,Onion
160,26,138,668,24.5,28.5,26.5,2019-09-19,Onion
160,26,286,742,23.0,25.0,24.2,2019-09-19,Onion
160,26,272,760,21.0,22.0,21.5,2019-09-19,Onion
160,26,167,775,31.0,33.5,32.0,2019-09-19,Onion
160,26,159,819,21.2,22.5,21.85,2019-09-19,Onion
160,26,178,823,24.5,25.2,24.8,2019-09-19,Onion
160,26,10,945,24.0,25.5,25.0,2019-09-19,Onion
160,26,209,948,21.6,22.4,22.0,2019-09-19,Onion
160,26,213,966,19.7,20.7,20.15,2019-09-19,Onion
160,26,404,1102,34.0,35.0,34.5,2019-09-19,Onion
160,26,298,1211,27.5,28.5,27.9,2019-09-19,Onion
160,26,273,1292,22.2,22.8,22.5,2019-09-19,Onion
160,26,277,1323,27.5,29.5,28.25,2019-09-19,Onion
160,26,285,1348,25.2,25.85,25.5,2019-09-19,Onion
160,26,286,1356,25.8,27.5,26.8,2019-09-19,Onion
160,26,213,1431,20.85,22.15,22.0,2019-09-19,Onion
160,26,303,1438,20.5,25.0,22.6,2019-09-19,Onion
160,26,382,1461,15.65,17.05,16.25,2019-09-19,Onion
160,26,306,1463,27.25,28.0,27.5,2019-09-19,Onion
160,13,367,1791,20.0,32.0,25.0,2019-09-15,Onion
160,13,367,1796,20.0,30.0,25.0,2019-09-15,Onion
160,26,175,1518,25.3,26.4,26.0,2019-09-19,Onion
160,26,165,1588,25.0,36.0,27.0,2019-09-19,Onion
160,26,365,1779,29.5,31.0,30.0,2019-09-19,Onion
160,26,232,1784,32.0,33.0,32.1,2019-09-19,Onion
160,26,370,1817,26.0,27.5,27.0,2019-09-19,Onion
160,13,333,1297,8.0,15.96,14.8,2019-08-06,Onion
160,26,393,1913,20.9,22.4,21.6,2019-09-19,Onion
160,13,367,1792,8.0,16.0,15.0,2019-08-06,Onion
160,19,154,627,12.0,18.0,15.0,2019-08-06,Onion
160,26,209,2014,18.3,20.0,19.0,2019-09-19,Onion
160,26,80,2063,22.0,28.0,25.0,2019-09-19,Onion
160,26,80,2066,12.0,14.5,13.6,2019-09-19,Onion
160,26,420,2092,18.0,21.5,21.0,2019-09-19,Onion
160,26,461,2279,27.5,29.0,28.0,2019-09-19,Onion
160,26,466,2315,30.4,31.5,30.8,2019-09-19,Onion
160,27,114,564,19.0,34.5,26.0,2019-09-19,Onion
160,27,455,1899,12.0,16.0,14.0,2019-09-19,Onion
160,28,341,233,34.0,34.0,34.0,2019-09-19,Onion
160,28,319,289,37.0,39.0,38.0,2019-09-19,Onion
160,10,256,1196,9.0,11.0,10.0,2019-08-23,Onion
160,13,333,1297,9.0,23.95,22.5,2019-08-23,Onion
160,13,367,1793,18.0,22.0,20.0,2019-08-23,Onion
160,13,399,2298,10.0,21.0,20.0,2019-08-23,Onion
160,13,313,2322,23.0,27.0,25.0,2019-08-23,Onion
160,28,83,1024,29.0,30.0,30.0,2019-09-19,Onion
160,28,369,1802,37.0,39.0,38.0,2019-09-19,Onion
160,28,188,2264,37.0,40.0,38.0,2019-09-19,Onion
160,11,7,48,21.0,22.0,21.5,2019-08-17,Onion
160,26,393,1547,13.0,13.4,13.2,2019-08-17,Onion
160,26,32,1900,12.5,13.5,13.0,2019-08-17,Onion
160,26,404,2015,14.2,15.2,15.05,2019-08-17,Onion
160,6,425,757,35.0,40.0,35.0,2019-11-10,Onion
160,5,378,764,3.05,14.3,8.8,2019-08-08,Onion
160,5,378,1833,6.25,13.75,10.5,2019-08-08,Onion
160,19,34,919,19.0,20.5,20.0,2019-08-08,Onion
160,21,200,11,16.0,18.0,18.0,2019-08-08,Onion
160,21,141,909,13.0,14.0,13.0,2019-08-08,Onion
160,22,203,925,12.0,15.0,13.5,2019-08-08,Onion
160,22,415,1596,15.4,16.35,16.0,2019-08-08,Onion
160,11,266,669,66.0,68.0,67.0,2019-11-10,Onion
160,26,137,667,12.0,14.0,13.1,2019-08-08,Onion
160,26,142,677,12.8,14.0,13.5,2019-08-08,Onion
160,26,159,741,15.5,16.8,16.2,2019-08-08,Onion
160,26,138,946,11.5,12.5,12.0,2019-08-08,Onion
160,26,209,948,15.75,16.25,16.0,2019-08-08,Onion
160,26,8,1129,14.5,16.0,15.5,2019-08-08,Onion
160,26,213,1431,8.7,9.4,9.1,2019-08-08,Onion
160,26,317,1521,15.5,17.0,16.2,2019-08-08,Onion
160,26,382,1850,13.2,13.6,13.4,2019-08-08,Onion
160,26,315,1934,5.0,7.0,6.3,2019-08-08,Onion
160,26,413,2100,14.85,15.15,15.0,2019-08-08,Onion
160,19,198,911,45.0,50.0,48.0,2019-11-10,Onion
160,7,290,437,19.0,19.0,19.0,2019-08-05,Onion
160,12,84,429,3.0,10.0,8.0,2019-08-05,Onion
160,12,169,787,2.0,2.8,2.3,2019-08-05,Onion
160,26,466,2315,44.0,45.5,44.5,2019-11-10,Onion
160,2,41,408,21.0,24.0,23.5,2019-08-09,Onion
160,21,200,776,15.0,15.0,15.0,2019-08-05,Onion
160,21,147,1378,16.0,17.0,16.4,2019-08-05,Onion
160,7,290,1390,18.0,23.0,20.0,2019-08-09,Onion
160,21,485,1744,12.8,15.65,13.76,2019-08-05,Onion
160,21,295,1971,13.0,15.0,14.0,2019-08-05,Onion
160,21,144,2084,13.0,17.5,16.0,2019-08-05,Onion
160,22,349,2105,13.0,16.0,16.0,2019-08-05,Onion
160,26,26,150,14.85,15.75,15.35,2019-08-05,Onion
160,21,397,2140,10.0,18.0,15.0,2019-08-20,Onion
160,7,74,378,25.0,32.0,27.0,2019-08-30,Onion
160,7,228,1653,25.0,30.0,27.5,2019-08-30,Onion
160,11,7,48,31.0,32.5,32.0,2019-08-30,Onion
160,11,135,1739,20.0,30.0,25.0,2019-08-30,Onion
160,26,281,1585,13.09,15.0,13.5,2019-08-30,Onion
160,26,232,1901,21.0,23.0,22.0,2019-08-30,Onion
160,26,10,33,15.0,16.0,15.6,2019-08-11,Onion
160,26,315,1934,5.6,6.5,6.0,2019-08-11,Onion
160,28,302,1436,18.0,22.0,20.0,2019-08-05,Onion
160,28,341,801,19.0,20.0,20.0,2019-08-11,Onion
160,13,333,1297,9.0,25.0,23.51,2019-08-21,Onion
160,13,333,1365,10.11,24.52,22.11,2019-08-21,Onion
160,13,3,1606,10.0,25.0,22.0,2019-08-21,Onion
160,19,214,968,28.0,30.0,30.0,2019-08-21,Onion
160,21,147,686,15.0,20.0,17.5,2019-08-21,Onion
160,6,223,591,28.0,30.0,29.0,2019-09-02,Onion
160,7,175,813,34.0,37.0,35.5,2019-09-02,Onion
160,7,417,1690,10.0,15.0,13.0,2019-09-02,Onion
160,5,378,1479,10.75,46.25,28.5,2019-10-02,Onion
160,11,348,1648,34.0,40.0,38.0,2019-09-02,Onion
160,11,287,1737,24.0,31.0,28.0,2019-09-02,Onion
160,12,117,800,13.0,16.0,14.0,2019-09-02,Onion
160,6,237,121,26.0,32.0,30.0,2019-10-02,Onion
160,21,146,4,21.0,29.47,23.14,2019-09-02,Onion
160,21,171,671,29.0,29.4,29.2,2019-09-02,Onion
160,21,485,1744,22.0,31.0,27.0,2019-09-02,Onion
160,26,10,33,21.0,22.0,21.5,2019-09-02,Onion
160,26,40,129,22.5,23.5,23.0,2019-09-02,Onion
160,7,228,1048,40.0,41.0,41.0,2019-10-02,Onion
160,26,38,201,26.0,29.0,28.0,2019-09-02,Onion
160,7,228,1653,40.0,42.0,41.0,2019-10-02,Onion
160,21,312,745,50.0,60.0,55.0,2019-11-08,Onion
160,26,286,292,16.0,18.0,17.0,2019-09-02,Onion
160,26,404,2015,28.0,29.0,28.35,2019-11-08,Onion
160,26,8,471,25.5,26.5,26.0,2019-09-02,Onion
160,6,305,1798,20.0,25.0,25.0,2019-10-02,Onion
160,11,287,1207,48.0,50.0,49.0,2019-10-02,Onion
160,26,213,796,19.45,20.5,20.0,2019-09-02,Onion
160,28,83,657,20.4,21.2,20.8,2019-08-13,Onion
160,26,178,823,22.6,23.4,23.0,2019-09-02,Onion
160,26,201,1205,12.25,14.0,13.0,2019-09-02,Onion
160,26,277,1323,26.0,27.5,26.5,2019-09-02,Onion
160,26,285,1348,21.6,22.0,21.8,2019-09-02,Onion
160,26,297,1426,18.2,20.2,19.2,2019-09-02,Onion
160,13,257,1199,12.0,36.0,30.0,2019-10-02,Onion
160,13,3,1705,10.0,33.0,22.0,2019-10-02,Onion
160,26,382,1850,16.7,17.2,16.9,2019-09-02,Onion
160,1,270,1270,11.0,22.4,19.3,2019-08-17,Onion
160,2,426,613,20.0,22.0,22.0,2019-08-17,Onion
160,2,225,1668,22.0,70.0,23.5,2019-08-17,Onion
160,26,160,1918,22.0,24.0,23.0,2019-09-02,Onion
160,5,65,1352,4.5,17.4,12.5,2019-08-17,Onion
160,6,140,196,14.0,16.0,15.0,2019-08-17,Onion
160,6,223,478,6.0,6.0,6.0,2019-08-17,Onion
160,26,148,2090,19.7,21.7,20.7,2019-09-02,Onion
160,6,184,1569,20.0,22.0,21.0,2019-08-17,Onion
160,6,271,2007,15.0,21.0,17.0,2019-08-17,Onion
160,7,290,595,19.0,22.0,20.5,2019-08-17,Onion
160,21,50,250,25.0,36.0,30.5,2019-10-02,Onion
160,21,312,745,35.0,45.0,45.0,2019-10-02,Onion
160,7,422,2106,17.0,24.0,20.0,2019-08-17,Onion
160,21,397,1367,34.0,44.0,38.0,2019-10-02,Onion
160,11,287,1236,34.0,35.5,34.5,2019-10-02,Onion
160,10,371,1818,5.0,20.91,18.0,2019-08-17,Onion
160,21,485,1744,30.0,40.5,36.0,2019-10-02,Onion
160,11,287,1236,24.5,26.0,25.0,2019-08-17,Onion
160,11,348,1648,26.0,32.0,30.0,2019-08-17,Onion
160,26,1,10,32.5,33.5,33.0,2019-10-02,Onion
160,12,120,600,9.0,13.0,10.0,2019-08-17,Onion
160,12,193,873,3.0,18.0,12.0,2019-08-17,Onion
160,12,377,1572,13.1,13.1,13.1,2019-08-17,Onion
160,12,337,1597,2.55,18.99,15.0,2019-08-17,Onion
160,13,202,920,9.0,20.5,14.75,2019-08-17,Onion
160,13,257,1199,12.0,26.0,22.0,2019-08-17,Onion
160,13,12,1484,14.0,20.0,17.0,2019-08-17,Onion
160,13,411,1678,6.0,32.0,23.0,2019-08-17,Onion
160,13,399,2298,10.0,16.0,14.0,2019-08-17,Onion
160,13,25,2299,15.0,26.0,21.0,2019-08-17,Onion
160,13,333,2381,4.0,19.21,17.5,2019-08-17,Onion
160,26,8,471,44.5,45.5,45.0,2019-10-02,Onion
160,21,50,250,12.0,18.0,13.0,2019-08-17,Onion
160,26,286,742,39.5,43.1,42.0,2019-10-02,Onion
160,24,189,416,14.0,18.0,16.0,2019-08-17,Onion
160,24,189,781,8.0,24.0,16.0,2019-08-17,Onion
160,26,138,946,33.0,34.0,33.5,2019-10-02,Onion
160,26,137,50,20.0,22.0,21.0,2019-09-01,Onion
160,26,461,216,21.5,22.5,22.0,2019-09-01,Onion
160,26,40,129,13.0,13.9,13.4,2019-08-17,Onion
160,26,286,742,19.5,21.6,20.5,2019-09-01,Onion
160,26,32,185,16.6,18.3,17.1,2019-08-17,Onion
160,26,38,201,18.0,19.5,19.0,2019-08-17,Onion
160,26,40,209,13.5,14.1,13.7,2019-08-17,Onion
160,26,315,1934,20.0,25.0,22.0,2019-10-02,Onion
160,26,178,1334,21.0,21.5,21.25,2019-09-01,Onion
160,26,175,1429,21.5,23.5,22.75,2019-09-01,Onion
160,26,213,1431,13.0,15.0,14.5,2019-09-01,Onion
160,26,362,1800,16.8,17.3,17.3,2019-09-01,Onion
160,26,413,2100,24.15,24.35,24.25,2019-09-01,Onion
160,26,1,681,0.0,0.0,13.4,2019-08-17,Onion
160,26,27,2260,18.0,18.4,18.2,2019-09-01,Onion
160,26,137,718,10.5,12.0,11.5,2019-08-17,Onion
160,26,167,775,14.5,16.5,15.25,2019-08-17,Onion
160,26,181,799,14.0,17.0,16.0,2019-08-17,Onion
160,13,3,1606,12.0,32.0,28.0,2019-10-02,Onion
160,26,213,966,11.1,12.1,11.6,2019-08-17,Onion
160,28,341,801,37.5,40.0,38.25,2019-10-02,Onion
160,28,369,1802,44.0,47.0,46.0,2019-10-02,Onion
160,26,298,1211,15.25,16.25,15.75,2019-08-17,Onion
160,26,285,1348,14.5,15.0,14.7,2019-08-17,Onion
160,26,286,1356,11.5,12.5,12.0,2019-08-17,Onion
160,26,213,1431,9.0,10.5,10.0,2019-08-17,Onion
160,26,213,1486,10.5,11.5,11.0,2019-08-17,Onion
160,26,365,1779,14.35,14.75,14.65,2019-08-17,Onion
160,26,370,1817,16.0,16.75,16.5,2019-08-17,Onion
160,26,44,1909,16.2,17.4,16.7,2019-08-17,Onion
160,26,413,1916,14.4,15.5,15.0,2019-08-17,Onion
160,26,160,1918,15.5,16.5,16.0,2019-08-17,Onion
160,26,420,2092,12.5,15.5,13.5,2019-08-17,Onion
160,13,3,21,16.0,44.0,30.0,2019-09-21,Onion
160,13,333,572,14.0,42.0,40.0,2019-09-21,Onion
160,13,126,622,7.05,50.0,43.5,2019-09-21,Onion
160,13,3,932,3.0,45.0,24.0,2019-09-21,Onion
160,26,404,2015,15.0,16.0,15.5,2019-08-23,Onion
160,13,257,1199,15.0,48.0,35.0,2019-09-21,Onion
160,13,3,1212,5.0,42.5,39.0,2019-09-21,Onion
160,13,333,1298,15.0,43.52,40.0,2019-09-21,Onion
160,13,333,1577,30.0,46.0,41.0,2019-09-21,Onion
160,13,411,1678,15.0,55.0,30.0,2019-09-21,Onion
160,13,333,1754,8.0,46.7,43.01,2019-09-21,Onion
160,28,316,938,14.5,15.0,14.7,2019-08-23,Onion
160,13,411,2109,6.0,50.0,30.0,2019-09-21,Onion
160,13,25,2299,16.0,53.0,36.55,2019-09-21,Onion
160,10,256,1196,17.0,18.0,17.56,2019-08-08,Onion
160,13,367,1793,10.0,17.0,13.5,2019-08-08,Onion
160,13,399,1978,10.0,20.0,15.0,2019-08-08,Onion
160,13,399,2298,7.0,12.0,10.5,2019-08-08,Onion
160,21,147,1378,38.0,40.0,39.0,2019-09-21,Onion
160,25,343,996,54.5,55.5,55.0,2019-10-02,Onion
160,26,139,672,41.0,43.5,42.0,2019-10-02,Onion
160,26,298,1427,30.0,31.0,30.4,2019-09-21,Onion
160,11,7,484,17.5,19.0,18.0,2019-08-13,Onion
160,26,138,946,11.0,12.0,11.5,2019-08-13,Onion
160,26,404,2015,29.0,30.15,29.9,2019-10-02,Onion
160,28,75,1920,17.2,17.8,17.5,2019-08-05,Onion
160,21,295,1410,13.0,18.0,15.0,2019-08-09,Onion
160,26,432,886,10.0,11.0,10.5,2019-08-09,Onion
160,2,51,859,35.0,36.0,35.0,2019-09-16,Onion
160,2,218,981,39.0,42.0,40.0,2019-09-16,Onion
160,2,110,1153,40.0,45.0,44.0,2019-09-16,Onion
160,11,266,669,24.0,25.0,25.0,2019-08-11,Onion
160,13,3,1705,2.0,16.5,11.0,2019-08-11,Onion
160,13,367,1791,8.0,16.0,15.0,2019-08-11,Onion
160,2,225,1668,37.0,42.0,40.0,2019-09-16,Onion
160,13,3,1813,5.0,16.5,11.0,2019-08-11,Onion
160,13,399,1978,10.0,18.0,14.0,2019-08-11,Onion
160,13,399,2298,7.0,13.0,11.4,2019-08-11,Onion
160,13,333,1297,8.0,15.96,14.5,2019-08-06,Onion
160,13,333,1406,10.0,15.7,14.4,2019-08-06,Onion
160,13,399,2298,7.0,13.0,10.0,2019-08-06,Onion
160,13,313,2322,15.0,17.0,16.0,2019-08-06,Onion
160,5,105,539,15.0,30.0,25.0,2019-09-16,Onion
160,5,65,1352,4.85,30.75,22.5,2019-09-16,Onion
160,26,137,148,12.0,14.0,13.0,2019-08-11,Onion
160,26,40,209,13.25,14.5,13.9,2019-08-11,Onion
160,26,175,317,11.0,12.6,12.0,2019-08-11,Onion
160,5,304,1450,15.0,30.0,22.5,2019-09-16,Onion
160,26,139,672,15.5,17.0,16.0,2019-08-11,Onion
160,26,159,741,16.0,17.25,16.7,2019-08-11,Onion
160,26,230,1055,13.0,14.0,13.6,2019-08-11,Onion
160,26,137,1089,12.8,13.6,13.2,2019-08-11,Onion
160,26,285,1348,14.0,14.8,14.6,2019-08-11,Onion
160,26,466,2315,15.5,16.35,16.0,2019-08-11,Onion
160,5,435,2144,24.0,36.0,30.0,2019-09-16,Onion
160,5,378,764,5.3,19.05,11.55,2019-08-17,Onion
160,5,378,1833,7.55,17.75,12.5,2019-08-17,Onion
160,6,482,888,7.8,15.7,15.7,2019-08-17,Onion
160,7,460,2274,18.0,20.0,19.0,2019-08-17,Onion
160,9,161,747,21.0,22.3,22.0,2019-08-17,Onion
160,5,378,1479,7.55,36.25,21.9,2019-09-16,Onion
160,5,464,1643,32.0,34.0,33.0,2019-09-16,Onion
160,5,378,1833,11.0,30.5,25.0,2019-09-16,Onion
160,11,446,442,63.0,63.56,63.22,2019-08-17,Onion
160,11,231,1057,33.0,34.0,33.5,2019-08-17,Onion
160,11,266,1647,56.0,59.0,58.0,2019-08-17,Onion
160,6,68,348,33.0,33.0,33.0,2019-09-16,Onion
160,19,48,242,25.0,28.0,26.0,2019-08-17,Onion
160,6,482,490,30.0,33.0,33.0,2019-09-16,Onion
160,19,243,771,22.0,23.0,23.0,2019-08-17,Onion
160,19,243,1720,22.0,23.0,22.5,2019-08-17,Onion
160,24,189,1345,16.0,24.0,20.0,2019-08-17,Onion
160,6,482,1519,20.0,22.0,22.0,2019-09-16,Onion
160,6,350,1667,26.0,26.0,26.0,2019-09-16,Onion
160,26,44,227,16.0,16.8,16.4,2019-08-17,Onion
160,26,47,238,13.75,14.5,14.2,2019-08-17,Onion
160,26,138,316,12.3,14.3,13.3,2019-08-17,Onion
160,26,138,668,11.0,15.0,13.5,2019-08-17,Onion
160,26,209,948,15.0,15.9,15.75,2019-08-17,Onion
160,26,232,1058,12.5,14.0,13.25,2019-08-17,Onion
160,26,96,1085,12.85,14.0,13.5,2019-08-17,Onion
160,26,306,1463,15.75,16.05,15.95,2019-08-17,Onion
160,26,175,1518,13.6,14.5,14.1,2019-08-17,Onion
160,6,172,2102,29.0,34.0,32.0,2019-09-16,Onion
160,26,209,2014,15.6,17.0,16.3,2019-08-17,Onion
160,26,148,2039,16.85,17.2,17.0,2019-08-17,Onion
160,26,80,2066,6.0,8.1,7.0,2019-08-17,Onion
160,26,27,2260,14.5,15.1,14.8,2019-08-17,Onion
